조사연도,MD제공용_가구고유번호,가중값,수도권여부,가구원수,노인가구여부,가구주_만연령,입주형태코드,주택종류통합코드,자산,자산_금융자산,자산_실물자산,자산_실물자산_부동산_거주주택금액,부채,부채_금융부채_담보대출금액,순자산,경상소득(보완),경상소득_공적이전소득(보완),처분가능소득(보완)[경상소득(보완)-비소비지출(보완)],지출_소비지출비,지출_소비지출_식료품(외식비포함),지출_소비지출_의료비,지출_비소비지출(보완),지출_비소비지출_세금(보완),지출_비소비지출_공적연금사회보험료(보완),지출_비소비지출_연간지급이자(조사2),가구주_은퇴여부,가구주_미은퇴_최소생활비,가구주_미은퇴_적정생활비,가구주_은퇴_적정생활비충당여부
2024,HH2024000257,299.2865,G2,3,G2,41,1,G2,41283.0,22031.0,15367.0,15235.0,19324.0,17149,21959.0,3444.0,1151.0,2747.0,2411.0,610,153,2968,795,584,184,2,203.0,455,5
2024,HH2024000258,112.3653,G1,1,G2,34,5,G3,125809.0,21237.0,104317.0,102981.0,13915.0,11809,111894.0,367.0,613.0,0.0,3929.0,1422,328,2331,305,289,274,1,195.0,433,4
2024,HH2024000259,210.4385,G2,2,G1,44,4,G2,34173.0,11658.0,19206.0,,25591.0,18065,8582.0,4325.0,1663.0,3968.0,2557.0,797,286,2646,655,339,163,2,220.0,355,1
2024,HH2024000260,130.2818,G2,2,G2,89,1,G2,114506.0,8773.0,104163.0,102405.0,22598.0,19800,91908.0,2396.0,618.0,2144.0,3770.0,1300,330,2443,518,307,259,1,293.0,449,5
2024,HH2024000261,164.4608,G2,1,G2,36,2,G3,31234.0,26031.0,5281.0,5051.0,33319.0,27473,0.0,4699.0,1947.0,3496.0,3388.0,1314,224,1691,392,360,279,2,257.0,417,5
2024,HH2024000262,134.7366,G1,1,G2,64,3,G2,52927.0,6729.0,44552.0,42777.0,1136.0,735,51791.0,1119.0,201.0,122.0,1125.0,417,162,2475,729,359,219,1,130.0,252,3
2024,HH2024000263,133.6388,G1,3,G1,40,1,G3,34817.0,12435.0,19914.0,18376.0,8876.0,7176,25941.0,6441.0,1411.0,6040.0,409.0,145,51,2099,231,262,247,2,139.0,324,2
2024,HH2024000264,144.2065,G1,1,G1,53,2,G2,156758.0,15376.0,141102.0,140030.0,23170.0,16273,133588.0,5482.0,26.0,4746.0,2234.0,576,163,2350,305,387,293,1,171.0,476,4
2024,HH2024000265,64.1699,G1,1,G2,63,3,G3,101606.0,11721.0,85729.0,85314.0,22950.0,16424,78656.0,5161.0,1828.0,4403.0,2481.0,523,342,1252,145,171,222,1,154.0,403,4
2024,HH2024000266,59.9653,G1,5,G2,31,1,G3,149704.0,11189.0,138949.0,138416.0,36097.0,25565,113607.0,4098.0,710.0,4028.0,3081.0,970,182,1079,220,167,73,1,247.0,386,4
2024,HH2024000267,231.2306,G1,4,G2,44,4,G2,21917.0,17975.0,3906.0,,26994.0,22174,0.0,1761.0,40.0,398.0,2084.0,431,223,950,247,212,125,2,298.0,253,4
2024,HH2024000268,127.7271,G2,5,G1,65,1,G2,125535.0,9884.0,112617.0,110923.0,173.0,150,125362.0,7514.0,1670.0,6333.0,3681.0,1261,621,1222,135,183,66,1,214.0,360,5
2024,HH2024000269,55.3037,G1,2,G2,30,4,G3,105917.0,29662.0,73773.0,71978.0,19565.0,12283,86352.0,2126.0,1934.0,1323.0,3375.0,1172,619,2946,753,371,188,2,278.0,249,5
2024,HH2024000270,70.3703,G2,2,G2,59,5,G2,9113.0,5337.0,1003.0,0.0,33812.0,25587,0.0,2929.0,1839.0,1856.0,2343.0,732,203,2855,532,385,237,2,186.0,401,4
2024,HH2024000271,98.9623,G1,4,G2,66,1,G2,145677.0,11669.0,131454.0,130989.0,34925.0,26241,110752.0,7410.0,971.0,7247.0,2205.0,515,394,865,249,90,136,2,237.0,266,2
2024,HH2024000272,62.0531,G2,4,G2,42,1,G2,33430.0,25358.0,8195.0,7067.0,32077.0,27425,1353.0,325.0,123.0,0.0,75.0,28,13,1884,332,443,105,2,240.0,286,5
2024,HH2024000273,286.5368,G2,2,G1,39,2,G2,158337.0,14265.0,143289.0,141626.0,19097.0,12964,139240.0,1000.0,455.0,40.0,3123.0,996,440,2850,846,582,546,2,158.0,372,5
2024,HH2024000274,192.0902,G2,5,G2,59,4,G2,28224.0,21150.0,5328.0,,4244.0,2444,23980.0,6093.0,61.0,4686.0,2722.0,824,537,2386,504,404,272,2,246.0,207,3
2024,HH2024000275,148.5061,G2,4,G2,73,1,G4,74274.0,19408.0,56199.0,54418.0,8533.0,4959,65741.0,2943.0,88.0,1647.0,3584.0,1123,311,2030,604,373,356,1,207.0,409,1
2024,HH2024000276,183.1781,G2,2,G1,30,1,G2,33633.0,9939.0,20739.0,20720.0,33873.0,17631,0.0,4636.0,317.0,3760.0,372.0,80,22,1997,452,275,166,2,215.0,332,5
2024,HH2024000277,78.205,G1,1,G1,50,3,G2,101240.0,22324.0,79473.0,78470.0,13624.0,7360,87616.0,4644.0,1126.0,4212.0,584.0,203,103,1315,222,211,132,2,150.0,353,3
2024,HH2024000278,225.4614,G2,1,G2,89,1,G1,97123.0,7130.0,89455.0,89364.0,30541.0,18950,66582.0,6619.0,1532.0,5590.0,2684.0,569,331,2811,732,415,447,1,163.0,423,3
2024,HH2024000279,292.3976,G1,5,G1,50,2,G2,119652.0,22493.0,97532.0,96309.0,1447.0,782,118205.0,4962.0,1169.0,4194.0,1957.0,617,199,707,139,158,75,1,271.0,431,4
2024,HH2024000280,82.6643,G2,5,G1,49,2,G2,4802.0,3844.0,1232.0,0.0,19641.0,16664,0.0,3409.0,409.0,2795.0,2349.0,549,136,2671,432,564,336,2,223.0,475,1
2024,HH2024000281,88.15,G2,3,G2,74,5,G2,133877.0,20822.0,113269.0,112645.0,38015.0,24512,95862.0,4394.0,1203.0,3327.0,1738.0,419,103,2678,523,381,458,2,126.0,253,5
2024,HH2024000282,207.1658,G1,4,G2,58,1,G1,150427.0,3375.0,143857.0,142269.0,9808.0,6349,140619.0,5905.0,461.0,4573.0,2562.0,631,162,1153,316,247,170,1,209.0,329,1
2024,HH2024000283,87.9825,G2,5,G2,53,4,G2,97517.0,26064.0,69343.0,67441.0,1221.0,980,96296.0,3032.0,922.0,2775.0,2634.0,534,204,1779,438,202,312,2,223.0,228,2
2024,HH2024000284,81.5132,G1,1,G1,77,2,G1,47608.0,18764.0,27218.0,26304.0,11524.0,7151,36084.0,1368.0,1777.0,539.0,757.0,286,148,2711,365,353,170,1,259.0,279,3
2024,HH2024000285,217.621,G2,5,G1,31,4,G1,26409.0,1213.0,24222.0,23353.0,2521.0,1981,23888.0,3890.0,269.0,2723.0,3041.0,1097,280,1685,451,195,237,2,270.0,365,4
2024,HH2024000286,204.6644,G2,3,G1,72,1,G3,45550.0,3264.0,41709.0,41329.0,24490.0,20301,21060.0,7996.0,1749.0,7508.0,1974.0,407,340,1250,232,169,175,2,230.0,239,1
2024,HH2024000287,104.4343,G2,3,G1,52,2,G3,100805.0,5622.0,90494.0,90438.0,7670.0,4940,93135.0,897.0,541.0,385.0,2302.0,486,121,675,78,90,95,2,102.0,333,3
2024,HH2024000288,255.7947,G2,1,G2,83,3,G3,40908.0,28806.0,8928.0,8115.0,9852.0,6808,31056.0,1389.0,1340.0,1375.0,2471.0,881,242,1602,207,376,221,2,199.0,480,1
2024,HH2024000289,76.3127,G1,4,G1,73,3,G3,164666.0,17683.0,144106.0,143224.0,23507.0,14783,141159.0,7960.0,522.0,7476.0,2977.0,599,553,1194,135,178,189,2,141.0,221,5
2024,HH2024000290,133.1437,G2,4,G1,86,1,G1,159083.0,8374.0,149893.0,148357.0,13014.0,8709,146069.0,6638.0,328.0,5759.0,1201.0,352,93,2628,618,402,464,1,103.0,269,2
2024,HH2024000291,234.7169,G2,1,G2,37,1,G3,33162.0,8304.0,26445.0,24721.0,26020.0,19054,7142.0,936.0,900.0,0.0,27.0,5,2,2652,401,304,223,1,284.0,284,3
2024,HH2024000292,203.4753,G1,4,G1,41,1,G2,121103.0,774.0,117354.0,117137.0,37233.0,23823,83870.0,1699.0,762.0,911.0,726.0,231,126,1310,156,143,86,2,133.0,473,4
2024,HH2024000293,200.0177,G1,1,G1,84,1,G3,97975.0,6095.0,89748.0,89443.0,37251.0,25541,60724.0,5526.0,1014.0,5090.0,3863.0,1543,263,1026,177,136,62,2,149.0,420,1
2024,HH2024000294,221.5685,G1,2,G2,53,3,G2,99253.0,25659.0,73227.0,72107.0,29173.0,20377,70080.0,6260.0,472.0,5043.0,890.0,208,51,1226,335,147,90,2,167.0,255,1
2024,HH2024000295,211.6157,G2,4,G1,78,5,G2,129733.0,17965.0,110944.0,110193.0,38748.0,19753,90985.0,5871.0,1956.0,5590.0,997.0,390,194,1504,339,228,223,2,193.0,410,5
2024,HH2024000296,268.5677,G2,4,G1,71,2,G2,97650.0,11027.0,87738.0,86334.0,29442.0,16648,68208.0,6890.0,1343.0,6610.0,3432.0,1280,379,2171,428,277,244,2,220.0,205,3
2024,HH2024000297,192.1918,G1,1,G2,59,1,G1,53546.0,636.0,49196.0,48552.0,2714.0,1944,50832.0,4054.0,1681.0,3273.0,942.0,374,140,880,217,111,90,2,162.0,439,2
2024,HH2024000298,150.3211,G1,3,G2,32,1,G2,95438.0,10288.0,85157.0,84326.0,38237.0,19159,57201.0,7013.0,1559.0,5790.0,1858.0,656,128,2999,345,591,559,2,258.0,267,4
2024,HH2024000299,241.5223,G1,2,G2,34,1,G2,35915.0,11486.0,21252.0,20364.0,22672.0,17722,13243.0,4768.0,1448.0,4450.0,1482.0,550,123,2250,622,542,416,1,131.0,413,5
2024,HH2024000300,114.8099,G1,4,G2,73,1,G4,46577.0,3558.0,39356.0,38154.0,231.0,199,46346.0,3805.0,284.0,3783.0,2644.0,843,314,827,112,84,108,2,291.0,347,4
2024,HH2024000301,239.898,G1,5,G1,35,3,G1,164390.0,18216.0,146084.0,145945.0,24820.0,19901,139570.0,5091.0,1176.0,4006.0,2378.0,888,359,1286,134,264,152,2,271.0,420,3
2024,HH2024000302,119.996,G2,4,G2,30,1,G2,50737.0,19812.0,29574.0,,9779.0,6118,40958.0,3430.0,1795.0,2550.0,2059.0,457,193,2252,388,447,203,2,219.0,304,4
2024,HH2024000303,170.0952,G1,4,G2,43,1,G2,120011.0,29945.0,90410.0,89733.0,21376.0,14534,98635.0,4851.0,192.0,3823.0,2006.0,698,366,1759,196,330,209,2,109.0,359,5
2024,HH2024000304,234.7983,G2,3,G1,84,3,G1,59464.0,10763.0,44971.0,44546.0,26318.0,20009,33146.0,6670.0,925.0,6075.0,3336.0,1086,557,1817,242,370,202,2,245.0,472,2
2024,HH2024000305,206.9148,G1,3,G1,67,1,G2,80529.0,8279.0,70995.0,69715.0,1111.0,857,79418.0,7665.0,368.0,7488.0,2325.0,492,308,603,149,106,30,1,,440,4
2024,HH2024000306,71.4223,G2,2,G2,73,1,G2,61869.0,24689.0,37343.0,37073.0,17530.0,15619,44339.0,4635.0,1590.0,4138.0,2033.0,525,241,1526,276,364,249,2,224.0,363,5
2024,HH2024000307,161.6399,G1,5,G1,69,1,G2,99689.0,10512.0,86496.0,85316.0,2220.0,1547,97469.0,45.0,1862.0,0.0,3549.0,863,507,2036,206,251,235,1,,476,2
2024,HH2024000308,252.9639,G1,2,G1,63,1,G2,106374.0,18918.0,83750.0,83629.0,4512.0,2706,101862.0,4970.0,103.0,4321.0,373.0,104,59,2374,543,406,198,2,186.0,235,5
2024,HH2024000309,299.1912,G1,5,G1,45,2,G1,119392.0,22125.0,93170.0,92643.0,8452.0,5450,110940.0,2015.0,1602.0,682.0,3333.0,798,234,1617,390,320,242,2,183.0,410,1
2024,HH2024000310,166.6995,G2,4,G2,55,1,G2,75051.0,26397.0,47682.0,46230.0,31249.0,27154,43802.0,1888.0,721.0,1553.0,791.0,201,140,1887,529,445,221,2,221.0,387,2
2024,HH2024000311,71.4814,G2,5,G1,62,2,G3,101053.0,9560.0,87572.0,86829.0,16525.0,12444,84528.0,7049.0,1927.0,6582.0,1326.0,343,163,1055,138,182,102,2,166.0,276,2
2024,HH2024000312,141.5464,G1,4,G2,89,1,G3,131343.0,18676.0,111142.0,109341.0,1882.0,1591,129461.0,3569.0,29.0,3294.0,53.0,16,10,2494,676,614,211,1,180.0,316,1
2024,HH2024000313,172.4807,G2,2,G1,83,1,G1,114552.0,3932.0,108702.0,107991.0,29883.0,23596,84669.0,6323.0,382.0,5467.0,2285.0,518,441,2244,542,445,132,2,281.0,321,4
2024,HH2024000314,68.3571,G2,2,G2,74,2,G2,110359.0,23378.0,86570.0,85190.0,21754.0,19277,88605.0,2955.0,1436.0,1748.0,3326.0,825,181,2359,501,483,295,1,190.0,403,3
2024,HH2024000315,266.0647,G1,1,G1,78,1,G3,47687.0,1350.0,44931.0,44872.0,5664.0,3967,42023.0,4854.0,1556.0,3530.0,1527.0,402,164,2169,330,483,230,2,218.0,387,2
2024,HH2024000316,184.6978,G2,5,G1,78,1,G1,103839.0,20896.0,81791.0,79839.0,22498.0,19797,81341.0,5322.0,158.0,4981.0,2653.0,768,342,2962,567,622,166,1,,435,5
2024,HH2024000317,154.0289,G1,1,G2,70,1,G1,90510.0,6270.0,81774.0,80543.0,9950.0,8500,80560.0,0.0,320.0,0.0,1572.0,326,205,2699,376,481,463,2,288.0,397,2
2024,HH2024000318,149.2961,G2,5,G2,79,1,G1,156749.0,13877.0,144110.0,142694.0,25438.0,21297,131311.0,1571.0,676.0,466.0,3036.0,1213,526,2527,615,545,432,2,212.0,495,5
2024,HH2024000319,57.0771,G2,4,G1,34,1,G1,60904.0,2290.0,57205.0,56555.0,37903.0,33189,23001.0,4489.0,69.0,4421.0,3994.0,1038,284,1338,322,140,165,2,153.0,448,4
2024,HH2024000320,179.7189,G1,1,G2,31,5,G3,69248.0,20660.0,48937.0,48361.0,12625.0,8966,56623.0,3246.0,1563.0,2179.0,2860.0,736,410,666,92,159,117,2,120.0,372,5
2024,HH2024000321,168.894,G2,5,G2,56,1,G3,128929.0,14464.0,113355.0,112482.0,29818.0,23768,99111.0,3710.0,1339.0,3509.0,1361.0,423,260,501,75,111,61,1,271.0,205,1
2024,HH2024000322,136.4713,G1,1,G1,33,1,G2,119192.0,19908.0,95801.0,95290.0,944.0,681,118248.0,6789.0,1497.0,6739.0,3297.0,1222,657,2448,685,478,184,2,204.0,310,5
2024,HH2024000323,214.6693,G2,1,G2,50,1,G2,77943.0,10425.0,64106.0,64065.0,16285.0,13199,61658.0,1086.0,939.0,917.0,151.0,43,7,2747,533,303,350,2,213.0,238,1
2024,HH2024000324,152.7581,G2,3,G1,41,1,G3,830.0,201.0,1340.0,7.0,35559.0,28642,0.0,4371.0,1280.0,3050.0,3947.0,985,773,2124,446,306,205,2,290.0,330,4
2024,HH2024000325,192.941,G2,1,G2,87,3,G1,126749.0,17429.0,107169.0,105736.0,2984.0,2397,123765.0,3102.0,1145.0,2081.0,3358.0,1051,229,2302,671,317,271,1,174.0,497,4
2024,HH2024000326,271.2606,G1,1,G1,69,3,G1,131566.0,20959.0,111889.0,110538.0,37168.0,24953,94398.0,7168.0,1388.0,5984.0,2613.0,774,341,724,102,100,141,2,120.0,320,1
2024,HH2024000327,140.9717,G1,4,G2,32,5,G1,159554.0,19943.0,140657.0,139550.0,3745.0,3065,155809.0,1731.0,901.0,696.0,2483.0,706,215,1913,431,384,197,2,234.0,445,1
2024,HH2024000328,149.481,G2,5,G2,67,1,G3,87807.0,7864.0,76428.0,75381.0,19279.0,16398,68528.0,1860.0,1302.0,666.0,1009.0,400,142,2013,512,465,165,1,294.0,335,1
2024,HH2024000329,266.476,G2,1,G2,73,1,G2,98925.0,21496.0,79237.0,77266.0,7241.0,5463,91684.0,726.0,1290.0,0.0,1725.0,688,95,891,146,180,61,1,133.0,373,1
2024,HH2024000330,139.5235,G2,4,G1,49,3,G2,17581.0,16254.0,1053.0,0.0,825.0,562,16756.0,3519.0,1282.0,2306.0,405.0,126,34,2377,384,376,434,2,297.0,209,1
2024,HH2024000331,159.8407,G1,4,G2,82,1,G2,75915.0,6305.0,70362.0,68951.0,13971.0,11753,61944.0,86.0,1744.0,2.0,1355.0,289,128,1338,373,328,69,1,208.0,406,5
2024,HH2024000332,250.2031,G2,1,G1,88,1,G1,6476.0,3339.0,1059.0,226.0,23234.0,18851,0.0,4003.0,699.0,3130.0,2358.0,738,441,992,118,227,184,2,212.0,274,2
2024,HH2024000333,197.9667,G2,1,G1,88,1,G2,87478.0,9759.0,75174.0,75108.0,28895.0,19875,58583.0,1788.0,1757.0,656.0,1448.0,565,199,2239,294,454,132,1,291.0,338,5
2024,HH2024000334,283.4715,G2,3,G1,35,1,G3,110925.0,690.0,106740.0,106041.0,12637.0,9249,98288.0,3204.0,56.0,1714.0,3083.0,1187,481,1587,289,253,258,1,166.0,496,1
2024,HH2024000335,167.6657,G1,4,G2,56,3,G3,144303.0,21483.0,119327.0,117885.0,19696.0,15251,124607.0,4841.0,972.0,4303.0,3412.0,829,516,1840,477,372,173,2,249.0,267,4
2024,HH2024000336,169.7566,G1,2,G2,76,3,G2,103587.0,453.0,100673.0,99405.0,7299.0,5659,96288.0,5475.0,883.0,5207.0,2246.0,534,244,1856,354,299,162,1,101.0,478,3
2024,HH2024000337,60.7321,G1,3,G2,56,2,G1,124595.0,1452.0,122197.0,120810.0,29184.0,18222,95411.0,489.0,1736.0,0.0,1363.0,314,71,2056,316,253,158,1,234.0,448,3
2024,HH2024000338,99.3258,G2,3,G1,58,1,G4,104789.0,4745.0,101306.0,99811.0,6758.0,4170,98031.0,1189.0,90.0,1081.0,1214.0,441,80,1532,281,295,107,1,103.0,214,4
2024,HH2024000339,184.9998,G2,4,G2,49,3,G2,131369.0,9781.0,117412.0,116976.0,34441.0,29444,96928.0,2542.0,433.0,1378.0,2186.0,651,259,2536,479,519,151,1,100.0,310,2
2024,HH2024000340,96.7777,G2,2,G2,55,2,G2,69018.0,596.0,67244.0,65618.0,7170.0,6272,61848.0,4155.0,937.0,3099.0,2878.0,770,550,2690,660,409,197,2,177.0,493,1
2024,HH2024000341,163.3958,G1,4,G2,71,3,G1,110311.0,18896.0,91756.0,90328.0,26562.0,17552,83749.0,7068.0,1630.0,6032.0,506.0,134,44,1709,467,409,236,2,174.0,336,2
2024,HH2024000342,120.8293,G2,5,G2,31,1,G1,102573.0,3971.0,96509.0,95894.0,13233.0,11451,89340.0,1110.0,928.0,670.0,1791.0,456,277,922,151,210,124,2,256.0,437,5
2024,HH2024000343,55.2033,G2,3,G1,77,5,G2,111937.0,24096.0,86890.0,85883.0,39860.0,27434,72077.0,542.0,1277.0,362.0,1762.0,663,306,1197,289,224,110,1,278.0,475,3
2024,HH2024000344,168.7774,G1,4,G2,73,1,G2,104225.0,16775.0,87415.0,85700.0,11224.0,6362,93001.0,5033.0,357.0,4121.0,1146.0,323,213,2428,583,264,369,1,288.0,200,5
2024,HH2024000345,211.5675,G1,1,G2,38,2,G2,122045.0,2500.0,117613.0,117279.0,37949.0,30099,84096.0,7831.0,1886.0,7287.0,950.0,236,89,1141,289,117,188,2,224.0,419,5
2024,HH2024000346,134.5584,G1,5,G2,76,3,G1,51609.0,12008.0,36439.0,35834.0,33456.0,17342,18153.0,6641.0,1568.0,6054.0,3364.0,1150,638,2445,525,479,481,1,130.0,474,1
2024,HH2024000347,244.1317,G2,2,G1,61,4,G2,52556.0,4207.0,47914.0,47530.0,18718.0,10211,33838.0,4523.0,85.0,4242.0,1729.0,565,244,2155,221,478,249,1,234.0,373,1
2024,HH2024000348,86.5135,G1,1,G1,49,4,G2,112057.0,29422.0,78424.0,77815.0,19812.0,17363,92245.0,159.0,1408.0,0.0,2306.0,791,291,1620,374,283,172,1,197.0,488,1
2024,HH2024000349,72.8229,G1,3,G1,57,1,G2,114896.0,17775.0,97218.0,96809.0,14151.0,10005,100745.0,4609.0,258.0,3362.0,153.0,55,25,816,181,84,159,2,205.0,409,1
2024,HH2024000350,283.7104,G2,2,G2,61,2,G2,102183.0,24260.0,78800.0,77188.0,17105.0,10375,85078.0,3655.0,1119.0,2316.0,1133.0,249,97,1848,410,224,353,2,200.0,388,3
2024,HH2024000351,280.4141,G2,3,G1,42,1,G3,44522.0,11231.0,31892.0,29910.0,18639.0,12901,25883.0,3575.0,1416.0,3052.0,894.0,179,153,2231,348,293,421,1,276.0,237,1
2024,HH2024000352,151.6361,G2,5,G2,66,2,G4,128672.0,4403.0,125481.0,123543.0,5833.0,4265,122839.0,3941.0,1851.0,3728.0,1314.0,276,193,883,105,171,124,1,176.0,436,5
2024,HH2024000353,154.983,G2,3,G1,67,1,G2,92807.0,7047.0,82588.0,81872.0,12916.0,9758,79891.0,4492.0,141.0,4442.0,3366.0,1149,571,2562,353,442,365,2,292.0,456,3
2024,HH2024000354,262.7589,G2,2,G1,52,1,G2,81199.0,12503.0,66887.0,65023.0,35035.0,22397,46164.0,5762.0,574.0,5479.0,2286.0,884,407,987,141,113,186,1,207.0,299,4
2024,HH2024000355,182.6303,G2,5,G1,57,4,G3,156974.0,23115.0,131873.0,131710.0,39156.0,25645,117818.0,1536.0,1380.0,1522.0,3608.0,960,514,1531,206,268,186,2,237.0,247,5
2024,HH2024000356,79.2784,G2,2,G1,66,3,G1,80613.0,12929.0,65634.0,65412.0,2192.0,1578,78421.0,597.0,524.0,0.0,1691.0,602,93,1829,272,421,150,2,285.0,371,1
2024,HH2024000357,78.7184,G1,5,G1,60,1,G3,57084.0,27859.0,24877.0,24226.0,29293.0,21989,27791.0,411.0,1425.0,0.0,3080.0,1065,291,2347,266,389,464,1,262.0,481,3
2024,HH2024000358,82.7827,G2,5,G2,56,1,G2,162499.0,10863.0,148236.0,147660.0,9581.0,8321,152918.0,3248.0,366.0,2075.0,642.0,253,116,1061,163,129,187,1,187.0,419,4
2024,HH2024000359,245.1913,G2,3,G2,87,1,G2,67549.0,6997.0,59227.0,57392.0,26155.0,17181,41394.0,4063.0,327.0,3565.0,3261.0,959,469,1339,401,249,78,2,140.0,443,5
2024,HH2024000360,200.4741,G2,4,G1,82,1,G2,149741.0,14867.0,135688.0,134169.0,24858.0,21126,124883.0,6283.0,1088.0,5035.0,2441.0,569,447,2516,508,602,168,2,127.0,368,5
2024,HH2024000361,124.9415,G1,4,G1,52,1,G2,83809.0,3334.0,79033.0,77527.0,35155.0,31544,48654.0,3467.0,1378.0,3213.0,155.0,54,16,1323,223,155,241,2,172.0,325,2
2024,HH2024000362,90.5184,G1,5,G2,73,4,G3,56637.0,20096.0,37954.0,36342.0,28092.0,17855,28545.0,4257.0,410.0,3911.0,2756.0,1002,346,2040,497,251,194,2,233.0,291,2
2024,HH2024000363,80.8659,G1,3,G1,78,1,G2,60770.0,3028.0,57933.0,56483.0,32944.0,16831,27826.0,7813.0,1747.0,6440.0,1917.0,654,343,1494,289,276,230,2,259.0,442,4
2024,HH2024000364,235.3469,G1,3,G2,36,1,G1,159258.0,19226.0,137551.0,136543.0,32046.0,23770,127212.0,5998.0,1737.0,4675.0,0.0,0,0,641,67,96,43,2,106.0,394,4
2024,HH2024000365,271.4656,G1,2,G2,65,3,G2,155216.0,11476.0,141819.0,141702.0,25895.0,22307,129321.0,5527.0,162.0,4629.0,3387.0,928,361,1786,374,418,134,1,192.0,424,2
2024,HH2024000366,182.7696,G1,3,G2,77,1,G4,36379.0,10712.0,20726.0,20694.0,16411.0,8555,19968.0,2912.0,608.0,1998.0,2147.0,725,114,1394,224,288,225,1,288.0,451,3
2024,HH2024000367,243.1775,G1,4,G1,33,1,G3,171088.0,18325.0,150018.0,148067.0,13483.0,7804,157605.0,0.0,1112.0,0.0,2426.0,613,441,1162,248,141,228,1,264.0,493,5
2024,HH2024000368,120.7821,G2,3,G2,50,1,G2,149632.0,21151.0,129011.0,128008.0,13869.0,10685,135763.0,7360.0,981.0,6126.0,2308.0,667,387,2646,356,610,331,2,287.0,450,2
2024,HH2024000369,196.4159,G2,2,G2,77,1,G1,129441.0,27868.0,99062.0,97156.0,14346.0,11819,115095.0,4427.0,509.0,4081.0,362.0,89,42,2435,478,478,137,1,291.0,333,2
2024,HH2024000370,159.5097,G2,3,G1,86,1,G2,40503.0,8684.0,27560.0,27498.0,11542.0,6171,28961.0,618.0,1059.0,516.0,1328.0,306,175,1193,165,207,101,2,118.0,239,5
2024,HH2024000371,71.9235,G1,3,G2,89,3,G1,112869.0,24357.0,89253.0,87982.0,12428.0,8022,100441.0,3858.0,1925.0,3581.0,2806.0,581,226,1809,289,250,148,2,236.0,367,4
2024,HH2024000372,171.8417,G1,1,G1,66,1,G3,90830.0,25064.0,64402.0,63840.0,22723.0,13531,68107.0,729.0,615.0,194.0,1354.0,452,151,2299,545,453,437,2,210.0,333,2
2024,HH2024000373,261.6967,G1,4,G1,32,3,G3,53286.0,29870.0,19401.0,18673.0,10806.0,9573,42480.0,7850.0,438.0,7497.0,3553.0,1332,264,633,92,148,71,2,195.0,480,2
2024,HH2024000374,62.9456,G2,5,G2,31,4,G3,176602.0,28931.0,148901.0,147588.0,13945.0,10779,162657.0,4227.0,1476.0,3440.0,1270.0,333,103,734,134,77,141,2,259.0,211,5
2024,HH2024000375,169.2765,G1,2,G1,78,3,G1,114517.0,23713.0,91501.0,90511.0,28363.0,19577,86154.0,6279.0,1141.0,6072.0,1838.0,525,325,1849,211,288,330,1,286.0,456,2
2024,HH2024000376,268.3158,G2,2,G1,74,5,G4,25949.0,8842.0,14826.0,14557.0,13123.0,11088,12826.0,3766.0,1384.0,2901.0,1781.0,357,185,2826,670,679,332,2,192.0,389,4
2024,HH2024000377,247.518,G1,1,G1,41,4,G4,76859.0,20837.0,53256.0,51257.0,4262.0,3047,72597.0,157.0,1292.0,0.0,75.0,21,12,2818,585,443,151,2,229.0,221,3
2024,HH2024000378,173.3625,G1,3,G2,37,3,G2,150902.0,23540.0,127392.0,125968.0,675.0,583,150227.0,5107.0,1521.0,4959.0,3247.0,832,393,1623,426,171,318,2,195.0,272,2
2024,HH2024000379,92.8362,G1,3,G2,38,1,G3,78938.0,8743.0,67052.0,66331.0,30605.0,18225,48333.0,5224.0,1458.0,4794.0,542.0,170,32,2260,467,260,116,2,227.0,218,2
2024,HH2024000380,262.1315,G1,5,G2,82,1,G2,27869.0,24402.0,1242.0,0.0,37932.0,19380,0.0,1832.0,1211.0,1025.0,1876.0,716,195,1728,516,351,308,1,294.0,479,4
2024,HH2024000381,88.2836,G1,5,G2,75,3,G2,21787.0,21057.0,302.0,0.0,27302.0,18333,0.0,5731.0,908.0,5632.0,3631.0,1093,267,2761,409,566,309,2,262.0,393,5
2024,HH2024000382,119.2052,G2,4,G1,86,3,G1,32809.0,14722.0,17507.0,16648.0,2423.0,1409,30386.0,1808.0,920.0,810.0,3974.0,1331,612,1924,477,225,183,2,146.0,385,1
2024,HH2024000383,81.0688,G1,2,G2,36,3,G1,175660.0,25852.0,147537.0,146688.0,22534.0,18799,153126.0,5532.0,530.0,4402.0,920.0,313,171,2728,508,362,303,2,273.0,356,5
2024,HH2024000384,164.7523,G1,1,G1,71,2,G1,147913.0,2632.0,143617.0,142873.0,10834.0,7726,137079.0,5992.0,897.0,5450.0,1504.0,346,247,1408,246,259,145,2,205.0,320,2
2024,HH2024000385,207.2995,G1,3,G2,85,3,G2,35998.0,20516.0,15263.0,14296.0,12831.0,7897,23167.0,1099.0,1210.0,1086.0,2263.0,609,377,2827,696,573,433,1,216.0,251,4
2024,HH2024000386,256.7796,G2,4,G2,61,3,G2,106971.0,23585.0,84213.0,82384.0,36856.0,29832,70115.0,2334.0,1433.0,1583.0,2797.0,622,501,2313,673,285,314,2,122.0,419,2
